20,3,-1.0,13284,1,291,3,3,0,4,0,19,4,2,0,2,5,5,1954,1954,1,1,13,10,10,0.0,3,4,2,39,40,40,38,1064,43,0,319,1383,1,4,1,5,1383,0,0,1383,1,0,1,0,3,1,3,6,6,1,692,82,1954.0,83,1,354,85,85,2,511,116,0,0,0,0,309,1179,304,0,6,2008,8,4,165000
75,4,35.0,6300,1,1369,3,3,0,4,0,17,2,2,0,4,6,6,1914,2001,1,1,13,15,10,0.0,3,4,1,40,40,41,42,0,43,0,742,742,1,0,1,5,742,742,0,1484,0,0,2,0,3,1,3,9,6,1,692,42,-1.0,22,0,0,44,61,2,0,291,134,0,0,0,191,313,181,0,6,2008,8,4,128000
20,3,75.0,8250,1,774,3,3,0,4,0,12,2,2,0,2,6,7,1964,1964,3,1,6,6,11,260.0,3,4,1,39,40,41,41,787,43,0,305,1092,1,0,1,5,1092,0,0,1092,1,0,1,0,3,1,3,6,6,0,560,82,1964.0,82,2,504,85,83,2,0,0,0,0,0,0,812,1181,770,0,7,2008,8,4,145000
20,3,-1.0,32668,1,1117,0,3,0,1,0,6,2,2,0,2,6,3,1957,1975,3,1,13,11,1,-1.0,2,4,2,40,40,41,41,1219,43,0,816,2035,1,4,1,5,2515,0,0,2515,1,0,3,0,4,2,3,9,0,2,694,82,1975.0,82,2,484,85,85,2,0,0,200,0,0,0,1401,1012,1359,0,3,2007,8,2,200624
50,3,52.0,6292,1,1070,3,3,0,4,0,18,2,2,0,0,7,7,1928,1950,1,1,13,14,10,0.0,3,4,0,40,40,41,42,0,43,0,861,861,1,2,1,5,877,600,0,1477,0,1,2,0,3,1,3,6,6,1,692,86,1928.0,83,1,216,85,85,2,0,50,0,0,0,0,1171,968,1143,0,8,2009,8,4,145000
50,4,40.0,4400,1,1300,3,3,0,4,0,17,2,2,0,0,6,8,1920,1950,1,1,11,12,10,0.0,3,4,0,38,40,41,42,0,43,0,648,648,1,4,1,1,734,384,0,1118,0,0,1,0,2,1,3,6,6,0,661,86,1990.0,83,2,440,85,85,2,0,0,0,0,0,0,1313,1146,1291,0,10,2006,8,4,116000
20,3,98.0,11478,1,965,3,3,0,4,0,16,2,2,0,2,8,5,2007,2008,1,1,12,13,11,200.0,2,4,2,37,40,41,39,1218,43,0,486,1704,1,0,1,5,1704,0,0,1704,1,0,2,0,3,1,2,7,6,1,692,82,2008.0,82,3,772,85,85,2,0,50,0,0,0,0,993,996,982,0,5,2010,8,4,306000
160,3,24.0,2280,1,564,3,3,0,4,0,13,2,2,3,5,6,5,1978,1978,1,1,9,2,10,0.0,3,4,1,39,40,41,37,311,43,0,544,855,1,1,1,5,855,601,0,1456,0,0,2,1,3,1,3,7,6,1,694,82,1978.0,83,2,440,85,85,2,26,0,0,0,0,0,567,623,558,0,7,2010,8,4,146000
70,2,55.0,8525,1,629,3,0,0,4,0,18,2,2,0,5,5,6,1911,1950,1,1,8,8,10,0.0,3,4,2,40,40,38,42,0,43,0,940,940,1,4,0,1,1024,940,0,1964,0,0,1,1,4,1,3,7,6,0,291,41,-1.0,42,0,0,40,10,0,0,192,0,0,0,0,652,608,645,0,11,2008,8,0,130000
20,3,70.0,10500,1,780,3,3,0,2,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,10,0.0,3,4,1,40,40,41,37,524,41,180,160,864,1,2,1,5,864,0,0,864,0,0,1,0,2,1,3,4,6,0,563,86,1989.0,83,2,576,85,85,2,216,0,0,0,0,0,798,911,793,0,3,2009,8,0,97000
50,3,77.0,9786,1,853,0,0,0,4,0,12,2,2,0,0,6,7,1962,1981,1,1,13,14,10,0.0,3,4,1,40,40,41,41,600,43,0,312,912,1,4,1,5,1085,649,0,1734,0,0,1,1,3,1,2,7,6,1,692,82,1962.0,82,2,440,85,85,2,0,0,0,0,128,0,871,1179,866,0,6,2006,8,4,159000
20,3,65.0,8125,1,1160,3,3,0,4,0,20,2,2,0,2,6,5,1994,1998,1,1,6,6,9,258.0,3,4,2,39,40,41,39,1138,43,0,270,1408,1,0,1,5,1679,0,0,1679,1,0,2,0,3,1,2,7,6,1,691,82,1994.0,82,2,575,85,85,2,224,42,0,0,0,0,1263,220,1231,0,10,2008,8,4,193500
20,3,62.0,9858,1,655,3,3,0,4,0,11,2,2,0,2,5,6,1968,1968,1,1,6,6,10,0.0,3,4,1,40,40,41,38,510,43,0,354,864,1,4,1,5,874,0,0,874,1,0,1,0,3,1,3,5,6,0,287,82,1968.0,82,1,288,85,85,2,33,0,0,0,0,0,657,1180,1408,600,11,2009,8,4,130000
70,3,60.0,9550,1,944,0,3,0,0,0,6,2,2,0,5,7,5,1915,1970,1,1,13,15,10,0.0,3,4,0,40,38,41,37,216,43,0,540,756,1,2,1,5,961,756,0,1717,1,0,1,0,3,1,2,7,6,1,692,86,1998.0,83,3,642,85,85,2,0,35,272,0,0,0,971,1043,957,0,2,2006,8,0,140000
60,3,41.0,12393,1,625,1,3,0,2,0,5,2,2,0,5,7,5,2004,2005,1,1,12,13,10,0.0,2,4,2,39,40,41,42,0,43,0,847,847,1,0,1,5,847,1101,0,1948,0,0,2,1,4,1,2,8,6,1,692,84,2004.0,81,2,434,85,85,2,100,48,0,0,0,0,649,605,642,0,9,2006,8,4,195000
160,4,21.0,1680,1,1275,3,3,0,4,0,2,2,2,3,5,6,5,1971,1971,1,1,6,6,9,232.0,3,4,1,40,40,41,37,387,43,0,96,483,1,4,1,5,483,504,0,987,0,0,1,1,2,1,3,4,6,0,655,86,1971.0,83,1,264,85,85,2,0,0,0,0,0,0,1283,1140,1317,0,7,2008,0,0,85400
20,3,69.0,9920,1,240,0,3,0,4,0,5,2,2,0,2,5,6,1969,1969,1,1,6,10,10,0.0,3,4,1,39,40,39,37,523,43,0,448,971,1,4,1,5,971,0,0,971,0,0,1,1,3,1,3,5,6,1,693,82,1969.0,83,1,300,85,85,2,0,0,0,0,0,0,1211,167,240,0,5,2006,8,4,128500
20,3,-1.0,14781,1,370,1,3,0,1,0,5,2,2,0,2,8,5,2001,2002,3,1,12,13,9,178.0,2,4,2,39,40,39,42,0,43,0,1753,1753,1,0,1,5,1787,0,0,1787,0,0,2,0,3,1,2,7,6,1,694,82,2001.0,82,3,748,85,85,2,198,150,0,0,0,0,433,343,427,0,8,2006,8,4,275000
20,3,99.0,7094,1,691,0,3,0,4,0,19,2,2,0,2,5,5,1966,1966,1,1,12,13,10,0.0,3,4,1,40,40,41,41,180,41,374,340,894,1,4,1,5,894,0,0,894,0,0,1,0,3,1,3,5,6,0,265,86,1966.0,82,1,384,85,85,2,0,0,0,0,0,0,717,1181,708,0,5,2007,8,4,125000
40,3,60.0,12144,1,267,3,3,0,4,0,12,2,2,0,2,5,7,1949,1950,1,1,6,6,10,0.0,2,4,1,40,40,41,41,375,43,0,457,832,1,2,1,5,1036,0,232,1268,0,0,1,0,3,1,3,6,6,1,692,82,1949.0,83,1,288,85,85,2,0,28,0,0,0,0,284,42,1407,0,9,2009,8,4,133000
160,4,24.0,1950,1,1093,3,3,0,4,0,1,2,2,3,5,6,6,1980,1980,1,1,8,8,10,0.0,3,2,1,39,40,41,40,81,40,612,23,716,1,4,1,5,716,840,0,1556,1,0,2,1,3,1,3,6,6,1,694,82,1980.0,81,2,452,85,85,2,161,0,0,0,0,0,1102,1179,1077,0,7,2008,0,4,151000
20,3,60.0,7024,1,168,3,3,0,4,0,7,2,2,0,2,4,5,2005,2005,1,1,12,13,10,0.0,3,4,2,39,40,41,39,1024,43,0,108,1132,1,0,1,5,1132,0,0,1132,1,0,1,1,2,1,2,5,6,0,355,82,2005.0,81,2,451,85,85,2,252,64,0,0,0,0,136,84,143,0,6,2008,8,4,176000
70,0,50.0,8500,1,1370,3,3,0,4,0,9,1,2,0,5,4,4,1920,1950,2,1,3,3,10,0.0,3,1,0,40,40,41,42,0,43,0,649,649,1,4,0,5,649,668,0,1317,0,0,1,0,3,1,3,6,6,0,681,86,1920.0,83,1,250,85,82,0,0,54,172,0,0,0,990,1181,979,0,7,2008,8,4,40000
60,3,107.0,13891,1,264,3,3,0,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,11,424.0,0,4,2,37,40,39,42,0,43,0,1734,1734,1,0,1,5,1734,1088,0,2822,0,0,3,1,4,1,0,12,6,1,692,84,2009.0,82,3,1020,85,85,2,52,170,0,0,192,0,216,256,209,0,1,2009,6,5,582933
20,3,61.0,9758,1,578,0,3,0,4,0,12,2,2,0,2,5,5,1971,1971,1,1,6,8,10,0.0,3,4,1,40,40,41,38,412,41,287,251,950,1,4,1,5,950,0,0,950,0,0,1,0,3,1,3,5,6,0,452,86,1981.0,83,1,280,85,85,2,0,0,0,0,0,0,601,529,594,0,7,2007,8,4,119500
20,3,98.0,16033,1,1355,0,3,0,2,0,16,2,2,0,2,9,5,2004,2005,3,1,12,13,9,378.0,2,4,2,37,40,39,39,1261,43,0,572,1833,1,0,1,5,1850,0,0,1850,1,0,2,0,3,1,2,8,6,1,692,82,2004.0,81,3,772,85,85,2,519,112,0,0,0,0,1449,1170,1389,0,3,2006,8,4,326000
30,4,59.0,8263,1,603,3,0,0,4,1,9,2,2,0,2,6,5,1920,1950,1,1,3,3,10,0.0,3,4,0,40,40,41,42,0,43,0,1012,1012,1,4,1,1,1012,0,0,1012,0,0,1,0,2,1,3,6,6,1,692,86,1920.0,83,1,308,85,85,2,0,22,112,0,0,0,628,1181,620,0,5,2007,8,4,118400
20,3,70.0,7560,1,937,3,3,0,4,0,12,2,2,0,2,5,6,1958,1965,3,1,3,10,10,0.0,3,4,1,40,40,41,40,504,43,0,525,1029,1,4,1,5,1339,0,0,1339,0,0,1,0,3,1,3,6,2,0,668,82,1958.0,83,1,294,85,85,2,0,0,0,0,0,0,955,1181,945,0,5,2009,0,0,139000
60,3,92.0,11952,1,1344,3,3,0,4,0,14,3,2,0,5,7,6,1977,1977,4,6,14,10,10,0.0,3,4,1,39,40,41,42,0,43,0,808,808,1,4,1,5,1161,808,0,1969,0,0,2,1,3,1,3,8,6,1,692,82,1977.0,82,2,534,85,85,2,0,0,0,0,276,0,1414,1115,1405,0,11,2007,8,4,190000
60,3,81.0,10944,1,449,0,3,0,4,0,15,2,2,0,5,7,5,1994,1994,1,1,12,13,9,448.0,2,4,2,39,40,41,39,1000,43,0,223,1223,1,0,1,5,1223,904,0,2127,1,0,2,1,3,1,2,5,6,2,694,82,1994.0,82,2,525,85,85,2,171,132,0,0,0,0,464,411,455,0,8,2008,8,4,271000
20,3,80.0,9600,1,1172,3,3,0,4,0,14,2,2,0,2,7,5,1969,1969,3,1,6,6,9,168.0,3,4,1,40,40,41,42,0,43,0,1164,1164,1,4,1,5,1164,0,0,1164,0,0,1,1,3,1,3,6,6,0,187,82,1969.0,83,2,528,85,85,2,0,0,0,0,0,0,1183,201,1197,0,7,2006,0,4,140000
60,3,70.0,8750,1,269,3,3,0,4,0,5,2,2,0,5,6,5,1998,1998,1,1,12,13,9,116.0,3,4,2,39,40,41,39,505,43,0,299,804,1,0,1,5,804,878,0,1682,0,0,2,1,3,1,2,7,6,0,97,82,1998.0,82,2,523,85,85,2,0,77,0,0,0,0,286,43,287,0,6,2010,8,4,200500
120,3,53.0,4043,1,1139,3,3,0,4,0,13,2,2,4,2,6,6,1977,1977,1,1,9,10,10,0.0,3,4,1,39,40,41,37,559,43,0,510,1069,1,4,1,5,1069,0,0,1069,0,0,2,0,2,1,3,4,6,0,122,82,1977.0,82,2,440,85,85,2,0,55,0,0,200,0,1151,957,1076,0,10,2008,0,0,140000
30,4,51.0,6120,1,1199,3,3,0,4,0,3,2,2,0,2,2,3,1936,1950,1,1,0,0,10,0.0,1,1,0,40,37,41,42,0,43,0,264,264,3,1,0,1,800,0,0,800,0,0,1,0,1,1,1,4,0,1,693,76,-1.0,61,0,0,55,41,0,0,0,0,0,0,0,1182,1046,1218,0,1,2009,5,4,60000
70,3,120.0,13728,1,556,3,3,0,0,0,7,2,2,0,5,6,7,1935,1986,3,1,11,12,10,0.0,3,4,1,40,40,41,41,626,43,0,501,1127,1,0,1,5,1236,872,0,2108,0,0,2,0,4,1,2,7,6,2,694,83,1935.0,83,2,540,85,85,2,0,0,0,0,90,0,579,615,572,0,7,2008,8,4,235000
50,3,54.0,6342,1,543,3,3,0,4,0,19,1,2,0,0,5,8,1875,1996,1,1,12,13,10,0.0,3,2,1,40,40,41,42,0,43,0,780,780,1,2,0,5,780,240,0,1020,0,0,1,0,2,1,3,6,6,0,441,45,-1.0,58,0,0,70,50,0,0,0,176,0,0,0,588,519,624,0,5,2010,8,4,94000
190,3,60.0,10800,1,1369,3,3,0,4,0,17,2,2,1,5,4,7,1900,2000,1,1,8,8,10,0.0,3,4,0,34,35,19,13,0,13,0,0,0,1,4,0,1,694,600,0,1294,0,0,2,0,3,2,3,7,6,0,169,8,-1.0,28,0,0,47,74,0,220,114,210,0,0,0,1387,987,1369,0,8,2008,8,4,106250
50,3,60.0,11409,1,848,3,3,0,4,0,7,2,2,0,0,5,4,1949,2008,1,1,13,14,10,0.0,3,4,1,40,40,41,40,292,43,0,476,768,1,2,1,5,1148,568,0,1716,0,0,1,1,3,1,3,8,3,1,692,82,1949.0,83,1,281,85,85,2,0,0,0,0,160,0,865,713,861,0,1,2009,8,4,131000
60,3,-1.0,12227,1,4,0,3,0,0,0,14,4,2,0,5,6,7,1977,1995,1,1,6,6,9,424.0,3,2,1,39,38,41,37,896,43,0,434,1330,1,4,1,5,1542,1330,0,2872,1,0,2,1,4,1,3,11,6,1,694,82,1977.0,81,2,619,85,85,2,550,282,0,0,0,0,14,138,15,0,7,2008,8,4,272000
160,4,21.0,1869,1,776,3,3,0,4,0,2,2,2,3,5,6,6,1970,1970,1,1,6,6,9,127.0,3,4,1,40,40,41,41,321,43,0,162,483,1,4,1,5,483,504,0,987,0,0,1,1,2,1,3,5,6,0,581,86,1987.0,83,1,280,85,85,2,0,0,0,0,0,0,771,887,789,0,9,2008,8,4,106000
50,3,78.0,10496,1,662,3,3,0,4,0,12,0,2,0,0,6,6,1949,1950,1,1,13,14,9,320.0,3,4,1,40,40,40,41,196,43,0,844,1040,1,0,1,5,1168,678,0,1846,0,0,2,0,3,1,3,7,6,1,692,82,1949.0,83,1,315,85,85,2,0,0,0,0,0,0,710,1180,701,0,1,2007,8,4,143000
20,3,104.0,11361,1,89,3,3,0,4,0,14,2,2,0,2,6,5,1976,1976,1,1,9,10,9,160.0,3,4,1,39,40,41,37,644,43,0,549,1193,1,4,1,5,1523,0,0,1523,0,1,2,0,3,1,3,7,6,1,694,82,1976.0,81,2,478,85,85,2,0,0,0,0,189,0,101,1181,108,0,5,2008,0,0,180000
20,3,70.0,7560,1,604,3,3,0,4,0,12,2,2,0,2,5,5,1959,1959,1,1,3,14,10,0.0,3,4,1,40,40,41,40,369,43,0,671,1040,1,4,1,1,1040,0,0,1040,0,0,1,0,3,1,3,6,6,0,460,82,1959.0,82,1,286,85,85,2,140,0,252,0,0,0,629,1180,621,0,7,2006,8,4,133700
20,3,85.0,10655,1,812,0,3,0,4,0,16,2,2,0,2,8,5,2003,2004,1,1,12,13,9,296.0,2,4,2,39,40,41,39,1124,5,479,1603,3206,1,0,1,5,1629,0,0,1629,1,0,2,0,3,1,2,7,6,1,692,82,2003.0,82,3,880,85,85,2,0,0,0,0,0,0,825,674,820,0,10,2009,8,4,284000
30,2,70.0,4270,1,362,3,0,0,4,1,7,2,2,0,2,3,6,1931,2006,1,1,8,8,10,0.0,3,4,0,40,40,41,41,544,43,0,0,544,1,0,1,5,774,0,0,774,0,0,1,0,3,1,2,6,6,0,260,16,-1.0,5,0,0,16,31,2,0,0,286,0,0,0,379,328,375,0,5,2007,8,4,79000
60,3,90.0,10800,1,1203,3,3,0,4,0,14,2,2,0,5,6,7,1974,1997,1,1,6,6,10,0.0,3,4,1,40,40,41,37,956,42,182,384,1522,1,4,1,5,1548,1066,0,2614,0,0,2,1,4,1,3,9,6,1,694,82,1974.0,82,2,624,85,85,2,38,243,0,0,0,0,1125,1031,1099,0,6,2008,8,4,240000
20,3,77.0,10010,1,1128,3,3,0,4,1,11,2,2,0,2,5,5,1974,1975,1,1,6,6,10,0.0,3,4,1,39,40,38,37,1071,41,123,195,1389,1,2,1,5,1389,0,0,1389,1,0,1,0,2,1,3,6,6,1,694,82,1975.0,82,2,418,85,85,2,240,38,0,0,0,0,1140,967,1158,0,4,2006,8,4,170000
20,3,88.0,11394,1,1333,3,3,0,0,0,22,2,2,0,2,9,2,2010,2010,3,1,12,13,11,350.0,2,4,2,37,40,38,39,1445,43,0,411,1856,1,0,1,5,1856,0,0,1856,1,0,1,1,1,1,0,8,6,1,690,82,2010.0,81,3,834,85,85,2,113,0,0,0,0,0,1326,740,1339,0,6,2010,6,5,394432
190,4,33.0,4456,1,901,3,3,0,4,0,17,2,2,1,5,4,5,1920,2008,1,1,8,8,10,0.0,3,4,0,40,40,41,42,0,43,0,736,736,1,2,1,5,736,716,0,1452,0,0,2,0,2,3,3,8,6,0,669,60,-1.0,67,0,0,14,70,0,0,0,102,0,0,0,926,729,940,0,6,2009,6,5,113000
50,4,-1.0,6240,1,983,3,3,0,4,0,3,2,2,0,0,5,4,1936,1950,1,1,8,8,10,0.0,3,4,0,39,40,41,42,0,43,0,896,896,1,2,1,1,896,448,0,1344,0,0,1,0,3,1,3,7,6,0,494,86,1936.0,83,1,240,82,85,2,200,114,0,0,0,0,1007,835,1001,0,4,2006,8,4,115000
120,3,34.0,4590,1,1194,3,3,0,4,0,16,2,2,3,2,8,5,2006,2006,1,1,12,13,11,108.0,2,4,2,39,38,40,39,24,43,0,1530,1554,1,0,1,5,1554,0,0,1554,0,0,2,0,2,1,2,6,6,1,692,82,2006.0,82,2,627,85,85,2,156,73,0,0,0,0,1115,1023,1222,0,8,2007,8,4,209500
50,3,60.0,9900,1,311,3,3,0,4,0,18,2,2,0,0,6,7,1940,1950,1,1,12,13,10,0.0,3,4,0,40,40,41,42,0,43,0,778,778,1,4,1,5,944,545,0,1489,0,0,2,0,3,1,3,7,6,1,692,86,1940.0,83,1,240,85,85,2,335,0,0,0,0,0,334,1180,325,0,7,2009,8,4,139500
80,3,-1.0,10970,1,285,0,2,0,4,1,5,2,2,0,7,6,6,1978,1978,1,1,9,6,10,0.0,3,4,1,39,38,39,39,505,41,435,0,940,1,4,1,5,1026,0,0,1026,1,0,1,0,3,1,3,5,6,0,89,86,1981.0,83,2,576,85,82,2,0,0,34,0,0,0,347,1181,337,0,10,2008,8,4,147000
80,3,85.0,9350,1,729,3,3,0,4,0,12,2,2,0,7,6,7,1964,1991,3,1,6,6,9,108.0,3,4,1,39,40,39,40,270,38,580,452,1302,1,0,1,5,1302,0,0,1302,0,1,2,0,3,1,2,7,2,0,566,82,1964.0,82,1,309,85,85,2,333,0,0,0,0,0,767,1181,721,0,10,2007,1,4,158000
30,4,50.0,5784,1,1318,3,3,0,4,0,17,0,2,0,2,5,8,1938,1996,1,1,8,8,10,0.0,3,4,0,38,40,41,42,0,43,0,190,190,1,2,1,1,886,0,0,886,0,0,1,0,2,1,3,4,6,0,154,82,1938.0,83,1,273,85,85,2,144,20,80,0,0,0,1434,1176,1396,0,12,2009,8,4,91300
160,1,24.0,2160,1,1370,3,3,0,4,0,21,2,2,3,5,7,5,1999,2000,1,1,8,8,9,212.0,2,4,2,39,40,41,38,510,43,0,90,600,1,0,1,5,624,628,0,1252,1,0,2,1,2,1,2,4,6,0,445,86,1999.0,83,2,462,85,85,2,0,48,0,0,0,0,362,557,177,0,3,2008,8,4,160000
80,3,-1.0,19690,1,461,0,3,0,1,0,7,2,2,0,7,6,7,1966,1966,0,5,9,10,10,0.0,2,2,1,39,40,38,42,0,43,0,697,697,1,4,1,5,1575,626,0,2201,0,0,2,0,4,1,2,8,6,1,692,82,1966.0,83,2,432,83,83,2,586,236,0,0,0,738,1455,1179,458,0,8,2006,8,2,274970
30,3,98.0,8731,1,550,0,3,0,4,0,3,2,2,0,2,5,5,1920,1950,1,1,11,12,10,0.0,3,1,0,40,40,41,38,645,43,0,270,915,1,4,1,5,1167,0,0,1167,0,0,1,0,3,1,3,6,0,1,692,86,1972.0,83,2,495,85,85,2,0,0,216,0,126,0,563,517,579,0,5,2007,8,4,144000
60,3,-1.0,7472,1,766,0,3,0,1,0,12,2,2,0,5,7,9,1972,2004,1,1,6,6,9,138.0,3,4,1,40,40,41,37,626,43,0,99,725,1,2,1,5,725,754,0,1479,1,0,1,1,4,1,2,7,6,0,618,82,1972.0,81,2,484,85,85,2,0,32,0,0,0,0,783,923,779,0,6,2007,8,4,184000
60,1,75.0,9000,1,274,3,3,0,4,0,21,2,2,0,5,8,5,2007,2007,1,1,5,5,10,0.0,2,4,2,39,40,38,39,64,43,0,1120,1184,1,0,1,5,1184,1426,0,2610,0,0,2,1,4,1,0,11,6,1,692,84,2007.0,81,2,550,85,85,2,208,364,0,0,0,0,291,48,275,0,8,2007,6,5,303477
80,3,75.0,9750,1,326,3,3,0,4,0,12,2,2,0,7,5,5,1967,1967,1,1,12,13,10,0.0,3,4,2,40,40,38,37,400,42,480,100,980,1,2,1,5,980,0,0,980,0,0,2,0,3,1,3,6,6,0,6,82,1967.0,81,1,384,85,85,2,68,0,0,0,0,0,213,254,206,0,10,2006,8,4,135500
60,3,79.0,12420,1,486,3,3,0,4,0,5,2,2,0,5,7,5,2001,2001,1,1,12,13,10,0.0,2,4,2,39,40,41,39,666,43,0,278,944,1,0,1,5,944,896,0,1840,1,0,2,1,3,1,2,6,6,0,300,82,2001.0,82,2,622,85,85,2,0,45,0,0,0,0,524,445,516,0,6,2009,8,4,230000
50,3,92.0,7438,1,883,0,3,0,4,0,3,6,1,0,0,5,8,1908,1991,1,1,0,10,10,0.0,3,4,2,38,40,41,42,0,43,0,504,504,1,2,1,5,936,316,0,1252,0,0,1,0,3,1,3,5,6,0,602,82,1986.0,83,2,576,85,85,2,104,0,0,0,0,0,790,1181,1011,0,6,2006,8,4,127000
60,3,93.0,10261,1,444,0,3,0,4,0,8,2,2,0,5,6,5,2000,2000,1,1,12,13,9,318.0,3,4,2,39,40,41,42,0,43,0,936,936,1,0,1,5,962,830,0,1792,1,0,2,1,3,1,3,8,6,1,694,82,2000.0,81,2,451,85,85,2,0,0,0,0,0,0,456,426,448,0,5,2008,8,4,186500
60,3,82.0,9430,1,192,3,3,0,4,0,15,2,2,0,5,8,5,1999,1999,1,1,12,13,9,673.0,2,4,2,39,40,40,39,1163,43,0,89,1252,1,0,1,5,1268,1097,0,2365,1,0,2,1,3,1,2,8,6,1,692,82,1999.0,82,3,856,85,85,2,0,128,0,0,180,0,257,290,222,0,7,2009,8,4,337000
190,4,60.0,11340,1,459,3,3,0,4,0,17,2,2,1,5,4,6,1885,1950,1,1,12,0,10,0.0,3,4,2,40,40,41,42,0,43,0,777,777,1,2,1,5,1246,1044,0,2290,0,0,2,0,4,2,3,11,6,0,303,86,1971.0,83,2,560,85,85,0,0,0,114,0,0,0,472,419,465,0,4,2010,8,4,122500
190,3,-1.0,164660,0,809,0,1,0,0,2,23,2,2,1,0,5,6,1965,1965,1,1,9,10,10,0.0,3,4,1,40,40,39,37,1249,39,147,103,1499,1,0,1,5,1619,167,0,1786,2,0,2,0,3,1,3,7,6,2,692,82,1965.0,81,2,529,85,85,2,670,0,0,0,0,0,822,688,1408,700,8,2008,8,4,228950
50,3,80.0,8480,1,1071,3,3,0,4,0,12,2,2,0,0,5,5,1947,1950,1,1,8,8,10,0.0,3,4,1,40,40,41,41,442,43,0,390,832,1,4,1,5,832,384,0,1216,0,0,1,0,2,1,3,6,6,0,132,86,1947.0,83,1,336,85,85,2,158,0,102,0,0,0,1172,969,1144,0,10,2008,0,0,118500
60,3,-1.0,12394,1,312,0,3,0,0,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,10,0.0,2,4,2,39,40,39,42,0,43,0,847,847,1,0,1,5,847,886,0,1733,0,0,2,1,3,1,2,7,6,1,692,84,2003.0,81,2,433,85,85,2,100,48,0,0,0,0,335,263,326,0,10,2007,8,3,225000
85,3,64.0,7301,1,828,3,3,0,0,0,7,2,2,0,6,7,5,2003,2003,1,1,6,6,9,500.0,2,4,3,7,15,14,22,0,17,0,0,0,1,0,1,5,495,1427,0,1922,0,0,3,0,4,1,2,7,6,1,690,84,2003.0,82,2,672,85,85,2,0,0,177,0,0,0,907,793,1075,0,7,2009,3,4,198500
60,3,160.0,15623,1,676,0,3,0,0,0,15,2,2,0,5,10,5,1996,1996,3,1,13,7,10,0.0,2,4,2,37,40,38,39,2096,43,0,300,2396,1,0,1,5,2411,2065,0,4476,1,0,3,1,4,1,0,10,6,2,694,82,1996.0,81,3,813,85,85,2,171,78,0,0,0,555,1453,1181,580,0,7,2007,8,0,745000
20,3,94.0,25286,1,286,3,1,0,4,1,11,2,2,0,2,4,5,1963,1963,1,1,6,10,10,0.0,3,4,2,40,40,39,37,633,43,0,431,1064,1,2,1,5,1040,0,0,1040,1,0,1,0,3,1,3,5,6,0,101,82,1963.0,83,2,648,85,85,2,0,0,0,0,0,0,282,58,274,0,1,2007,8,4,132250
20,3,70.0,7763,1,698,3,3,0,4,0,12,2,2,0,2,5,7,1962,1980,1,1,8,8,10,0.0,3,2,1,40,40,41,41,504,39,108,319,931,1,4,1,5,1283,0,0,1283,1,0,1,0,3,1,3,6,6,0,437,86,1980.0,83,2,506,85,85,2,0,0,0,0,0,0,704,585,694,0,10,2008,8,4,140000
80,3,78.0,12090,1,650,3,3,0,4,0,14,2,2,0,7,6,7,1984,2003,3,1,12,13,9,74.0,3,4,1,39,40,41,42,0,43,0,585,585,1,0,1,5,1140,728,0,1868,0,0,3,1,3,1,3,7,6,1,694,84,1984.0,81,2,477,85,85,2,268,112,0,0,147,0,641,598,634,0,1,2007,8,0,178000
50,4,50.0,8600,1,1236,3,0,0,4,0,9,2,2,0,0,6,6,1937,1950,1,1,8,8,10,0.0,3,4,0,40,40,41,42,0,43,0,780,780,1,4,1,5,780,596,0,1376,0,0,2,0,3,1,3,7,6,1,692,86,1937.0,83,1,198,85,85,0,0,0,0,0,0,0,1301,1122,1253,0,6,2006,8,4,119500
60,3,66.0,13682,1,892,1,1,0,1,0,22,2,2,0,5,10,5,2006,2006,3,1,12,13,9,1031.0,0,4,2,37,40,39,42,0,43,0,1410,1410,1,0,1,5,1426,1519,0,2945,0,0,3,1,3,1,2,10,6,1,692,84,2006.0,81,3,641,85,85,2,192,0,37,0,0,0,916,668,907,0,10,2006,6,5,438780
60,3,64.0,8633,1,1157,3,3,0,2,0,5,2,2,0,5,6,5,2005,2005,1,1,12,13,10,0.0,2,4,2,39,40,41,39,193,43,0,545,738,1,0,1,5,738,738,0,1476,1,0,2,1,3,1,2,7,6,0,205,82,2005.0,81,2,540,85,85,2,100,35,0,0,0,0,1260,209,1227,0,2,2009,8,4,173500
20,3,73.0,9300,1,162,3,3,0,4,0,12,1,2,0,2,5,5,1960,1960,1,1,8,6,9,324.0,3,4,1,40,40,41,41,697,43,0,571,1268,1,4,1,5,1264,0,0,1264,1,0,1,0,3,1,3,6,6,2,692,82,1960.0,83,2,461,85,85,2,0,0,0,0,143,0,176,100,173,0,4,2010,8,4,167500
20,3,-1.0,6173,1,60,0,3,0,4,0,19,2,2,0,2,5,6,1967,1967,1,1,6,14,9,75.0,3,4,1,40,40,41,39,599,43,0,277,876,1,4,1,5,902,0,0,902,0,0,1,0,3,1,3,6,6,0,87,82,1967.0,83,1,288,85,85,2,0,0,0,0,0,0,298,1181,293,0,8,2007,8,4,125500
